TREAT,PHYLA,ABUND
Sonicated,k__Archaea;p__Crenarchaeota,22
Sonicated,k__Bacteria;__,158
Sonicated,k__Bacteria;p__Acidobacteria,257
Sonicated,k__Bacteria;p__Actinobacteria,1442
Sonicated,k__Bacteria;p__Armatimonadetes,8
Sonicated,k__Bacteria;p__BRC1,30
Sonicated,k__Bacteria;p__Bacteroidetes,2373
Sonicated,k__Bacteria;p__Chlamydiae,71
Sonicated,k__Bacteria;p__Chlorobi,0
Sonicated,k__Bacteria;p__Chloroflexi,569
Sonicated,k__Bacteria;p__Elusimicrobia,0
Sonicated,k__Bacteria;p__Firmicutes,478
Sonicated,k__Bacteria;p__Fusobacteria,0
Sonicated,k__Bacteria;p__Gemmatimonadetes,28
Sonicated,k__Bacteria;p__OD1,4
Sonicated,k__Bacteria;p__OP11,6
Sonicated,k__Bacteria;p__Planctomycetes,812
Sonicated,k__Bacteria;p__Proteobacteria,6644
Sonicated,k__Bacteria;p__Verrucomicrobia,189
Sonicated,k__Bacteria;p__WS2,108
Sonicated,k__Archaea;p__Crenarchaeota,0
Sonicated,k__Bacteria;__,144
Sonicated,k__Bacteria;p__Acidobacteria,179
Sonicated,k__Bacteria;p__Actinobacteria,878
Sonicated,k__Bacteria;p__Armatimonadetes,0
Sonicated,k__Bacteria;p__BRC1,0
Sonicated,k__Bacteria;p__Bacteroidetes,2930
Sonicated,k__Bacteria;p__Chlamydiae,23
Sonicated,k__Bacteria;p__Chlorobi,16
Sonicated,k__Bacteria;p__Chloroflexi,244
Sonicated,k__Bacteria;p__Elusimicrobia,0
Sonicated,k__Bacteria;p__Firmicutes,410
Sonicated,k__Bacteria;p__Fusobacteria,0
Sonicated,k__Bacteria;p__Gemmatimonadetes,35
Sonicated,k__Bacteria;p__OD1,0
Sonicated,k__Bacteria;p__OP11,0
Sonicated,k__Bacteria;p__Planctomycetes,486
Sonicated,k__Bacteria;p__Proteobacteria,5849
Sonicated,k__Bacteria;p__Verrucomicrobia,113
Sonicated,k__Bacteria;p__WS2,36
Sonicated,k__Archaea;p__Crenarchaeota,0
Sonicated,k__Bacteria;__,246
Sonicated,k__Bacteria;p__Acidobacteria,181
Sonicated,k__Bacteria;p__Actinobacteria,1523
Sonicated,k__Bacteria;p__Armatimonadetes,25
Sonicated,k__Bacteria;p__BRC1,8
Sonicated,k__Bacteria;p__Bacteroidetes,2472
Sonicated,k__Bacteria;p__Chlamydiae,42
Sonicated,k__Bacteria;p__Chlorobi,23
Sonicated,k__Bacteria;p__Chloroflexi,317
Sonicated,k__Bacteria;p__Elusimicrobia,0
Sonicated,k__Bacteria;p__Firmicutes,433
Sonicated,k__Bacteria;p__Fusobacteria,0
Sonicated,k__Bacteria;p__Gemmatimonadetes,30
Sonicated,k__Bacteria;p__OD1,0
Sonicated,k__Bacteria;p__OP11,0
Sonicated,k__Bacteria;p__Planctomycetes,575
Sonicated,k__Bacteria;p__Proteobacteria,6608
Sonicated,k__Bacteria;p__Verrucomicrobia,135
Sonicated,k__Bacteria;p__WS2,44
Sonicated,k__Archaea;p__Crenarchaeota,8
Sonicated,k__Bacteria;__,149
Sonicated,k__Bacteria;p__Acidobacteria,193
Sonicated,k__Bacteria;p__Actinobacteria,2163
Sonicated,k__Bacteria;p__Armatimonadetes,4
Sonicated,k__Bacteria;p__BRC1,16
Sonicated,k__Bacteria;p__Bacteroidetes,1744
Sonicated,k__Bacteria;p__Chlamydiae,42
Sonicated,k__Bacteria;p__Chlorobi,11
Sonicated,k__Bacteria;p__Chloroflexi,293
Sonicated,k__Bacteria;p__Elusimicrobia,0
Sonicated,k__Bacteria;p__Firmicutes,710
Sonicated,k__Bacteria;p__Fusobacteria,0
Sonicated,k__Bacteria;p__Gemmatimonadetes,43
Sonicated,k__Bacteria;p__OD1,0
Sonicated,k__Bacteria;p__OP11,0
Sonicated,k__Bacteria;p__Planctomycetes,414
Sonicated,k__Bacteria;p__Proteobacteria,4690
Sonicated,k__Bacteria;p__Verrucomicrobia,58
Sonicated,k__Bacteria;p__WS2,44
Swab,k__Archaea;p__Crenarchaeota,0
Swab,k__Bacteria;__,115
Swab,k__Bacteria;p__Acidobacteria,147
Swab,k__Bacteria;p__Actinobacteria,1068
Swab,k__Bacteria;p__Armatimonadetes,22
Swab,k__Bacteria;p__BRC1,0
Swab,k__Bacteria;p__Bacteroidetes,1327
Swab,k__Bacteria;p__Chlamydiae,49
Swab,k__Bacteria;p__Chlorobi,36
Swab,k__Bacteria;p__Chloroflexi,159
Swab,k__Bacteria;p__Elusimicrobia,0
Swab,k__Bacteria;p__Firmicutes,62
Swab,k__Bacteria;p__Fusobacteria,9
Swab,k__Bacteria;p__Gemmatimonadetes,31
Swab,k__Bacteria;p__OD1,6
Swab,k__Bacteria;p__OP11,8
Swab,k__Bacteria;p__Planctomycetes,401
Swab,k__Bacteria;p__Proteobacteria,8930
Swab,k__Bacteria;p__Verrucomicrobia,87
Swab,k__Bacteria;p__WS2,41
Swab,k__Archaea;p__Crenarchaeota,9
Swab,k__Bacteria;__,152
Swab,k__Bacteria;p__Acidobacteria,277
Swab,k__Bacteria;p__Actinobacteria,975
Swab,k__Bacteria;p__Armatimonadetes,13
Swab,k__Bacteria;p__BRC1,7
Swab,k__Bacteria;p__Bacteroidetes,1380
Swab,k__Bacteria;p__Chlamydiae,71
Swab,k__Bacteria;p__Chlorobi,76
Swab,k__Bacteria;p__Chloroflexi,291
Swab,k__Bacteria;p__Elusimicrobia,9
Swab,k__Bacteria;p__Firmicutes,103
Swab,k__Bacteria;p__Fusobacteria,6
Swab,k__Bacteria;p__Gemmatimonadetes,39
Swab,k__Bacteria;p__OD1,16
Swab,k__Bacteria;p__OP11,14
Swab,k__Bacteria;p__Planctomycetes,566
Swab,k__Bacteria;p__Proteobacteria,7719
Swab,k__Bacteria;p__Verrucomicrobia,143
Swab,k__Bacteria;p__WS2,68
Swab,k__Archaea;p__Crenarchaeota,0
Swab,k__Bacteria;__,294
Swab,k__Bacteria;p__Acidobacteria,190
Swab,k__Bacteria;p__Actinobacteria,1468
Swab,k__Bacteria;p__Armatimonadetes,8
Swab,k__Bacteria;p__BRC1,7
Swab,k__Bacteria;p__Bacteroidetes,1979
Swab,k__Bacteria;p__Chlamydiae,55
Swab,k__Bacteria;p__Chlorobi,5
Swab,k__Bacteria;p__Chloroflexi,308
Swab,k__Bacteria;p__Elusimicrobia,0
Swab,k__Bacteria;p__Firmicutes,91
Swab,k__Bacteria;p__Fusobacteria,0
Swab,k__Bacteria;p__Gemmatimonadetes,40
Swab,k__Bacteria;p__OD1,3
Swab,k__Bacteria;p__OP11,9
Swab,k__Bacteria;p__Planctomycetes,388
Swab,k__Bacteria;p__Proteobacteria,8108
Swab,k__Bacteria;p__Verrucomicrobia,117
Swab,k__Bacteria;p__WS2,24
Swab,k__Archaea;p__Crenarchaeota,15
Swab,k__Bacteria;__,168
Swab,k__Bacteria;p__Acidobacteria,299
Swab,k__Bacteria;p__Actinobacteria,1075
Swab,k__Bacteria;p__Armatimonadetes,15
Swab,k__Bacteria;p__BRC1,15
Swab,k__Bacteria;p__Bacteroidetes,1128
Swab,k__Bacteria;p__Chlamydiae,99
Swab,k__Bacteria;p__Chlorobi,60
Swab,k__Bacteria;p__Chloroflexi,369
Swab,k__Bacteria;p__Elusimicrobia,12
Swab,k__Bacteria;p__Firmicutes,171
Swab,k__Bacteria;p__Fusobacteria,20
Swab,k__Bacteria;p__Gemmatimonadetes,42
Swab,k__Bacteria;p__OD1,0
Swab,k__Bacteria;p__OP11,14
Swab,k__Bacteria;p__Planctomycetes,342
Swab,k__Bacteria;p__Proteobacteria,10148
Swab,k__Bacteria;p__Verrucomicrobia,194
Swab,k__Bacteria;p__WS2,54